DAY_WITHIN_SEASON,GAME_DATE,GAME_ID,T1_IS_HOME,T1_L,T1_L_cum,T1_PLUS_MINUS,T1_PTS,T1_TEAM_ID,T1_TEAM_NAME,T1_W,T1_W_cum,T2_IS_HOME,T2_L,T2_L_cum,T2_PLUS_MINUS,T2_PTS,T2_TEAM_ID,T2_TEAM_NAME,T2_W,T2_W_cum
93,2017-01-26,21600690,False,1,0.0,-11,98,1610612742,Dallas Mavericks,0,0.0,True,0,0.0,11,109,1610612760,Oklahoma City Thunder,1,0.0
93,2017-01-26,21600691,True,1,0.0,-6,103,1610612750,Minnesota Timberwolves,0,0.0,False,0,0.0,6,109,1610612754,Indiana Pacers,1,0.0
93,2017-01-26,21600692,True,0,0.0,7,127,1610612743,Denver Nuggets,1,2.0,False,1,2.0,-7,120,1610612756,Phoenix Suns,0,0.0
93,2017-01-26,21600693,False,1,3.0,-8,88,1610612747,Los Angeles Lakers,0,0.0,True,0,0.0,8,96,1610612762,Utah Jazz,1,3.0
94,2017-01-27,21600694,False,0,0.0,5,123,1610612745,Houston Rockets,1,1.0,True,1,1.0,-5,118,1610612755,Philadelphia 76ers,0,0.0
94,2017-01-27,21600695,True,0,0.0,8,124,1610612739,Cleveland Cavaliers,1,2.0,False,1,2.0,-8,116,1610612751,Brooklyn Nets,0,0.0
94,2017-01-27,21600696,True,0,0.0,4,115,1610612754,Indiana Pacers,1,1.0,False,1,1.0,-4,111,1610612758,Sacramento Kings,0,0.0
94,2017-01-27,21600697,True,0,0.0,30,128,1610612738,Boston Celtics,1,1.0,False,1,1.0,-30,98,1610612753,Orlando Magic,0,0.0
94,2017-01-27,21600698,False,1,2.0,-16,86,1610612749,Milwaukee Bucks,0,0.0,True,0,0.0,16,102,1610612761,Toronto Raptors,1,2.0
94,2017-01-27,21600699,True,0,1.0,3,110,1610612752,New York Knicks,1,1.0,False,1,1.0,-3,107,1610612766,Charlotte Hornets,0,1.0
94,2017-01-27,21600700,True,1,0.0,-12,88,1610612741,Chicago Bulls,0,2.0,False,0,2.0,12,100,1610612748,Miami Heat,1,0.0
94,2017-01-27,21600701,True,0,2.0,16,119,1610612740,New Orleans Pelicans,1,0.0,False,1,0.0,-16,103,1610612759,San Antonio Spurs,0,2.0
94,2017-01-27,21600702,True,1,1.0,-26,86,1610612737,Atlanta Hawks,0,1.0,False,0,1.0,26,112,1610612764,Washington Wizards,1,1.0
94,2017-01-27,21600703,True,0,1.0,3,112,1610612757,Portland Trail Blazers,1,1.0,False,1,1.0,-3,109,1610612763,Memphis Grizzlies,0,1.0
95,2017-01-28,21600704,False,0,0.0,3,109,1610612758,Sacramento Kings,1,0.0,True,1,0.0,-3,106,1610612766,Charlotte Hornets,0,0.0
95,2017-01-28,21600705,True,0,2.0,13,116,1610612748,Miami Heat,1,0.0,False,1,0.0,-13,103,1610612765,Detroit Pistons,0,2.0
95,2017-01-28,21600706,False,0,0.0,4,112,1610612738,Boston Celtics,1,0.0,True,1,0.0,-4,108,1610612749,Milwaukee Bucks,0,0.0
95,2017-01-28,21600707,True,0,0.0,46,144,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-46,98,1610612746,LA Clippers,0,0.0
95,2017-01-28,21600708,True,1,2.0,-7,95,1610612762,Utah Jazz,0,1.0,False,0,1.0,7,102,1610612763,Memphis Grizzlies,1,2.0
95,2017-01-28,21600709,False,0,0.0,11,123,1610612743,Denver Nuggets,1,3.0,True,1,3.0,-11,112,1610612756,Phoenix Suns,0,0.0
95,2017-01-28,21600710,True,0,1.0,20,129,1610612750,Minnesota Timberwolves,1,0.0,False,1,0.0,-20,109,1610612751,Brooklyn Nets,0,1.0
96,2017-01-29,21600711,True,0,1.0,3,142,1610612737,Atlanta Hawks,1,2.0,False,1,2.0,-3,139,1610612752,New York Knicks,0,1.0
96,2017-01-29,21600712,True,0,0.0,16,107,1610612739,Cleveland Cavaliers,1,0.0,False,1,0.0,-16,91,1610612760,Oklahoma City Thunder,0,0.0
96,2017-01-29,21600713,False,1,0.0,-19,101,1610612745,Houston Rockets,0,0.0,True,0,0.0,19,120,1610612754,Indiana Pacers,1,0.0
96,2017-01-29,21600714,True,1,0.0,-13,94,1610612740,New Orleans Pelicans,0,0.0,False,0,0.0,13,107,1610612764,Washington Wizards,1,0.0
96,2017-01-29,21600715,False,0,1.0,1,114,1610612753,Orlando Magic,1,0.0,True,1,0.0,-1,113,1610612761,Toronto Raptors,0,1.0
96,2017-01-29,21600716,True,0,0.0,13,121,1610612741,Chicago Bulls,1,1.0,False,1,1.0,-13,108,1610612755,Philadelphia 76ers,0,0.0
96,2017-01-29,21600717,False,0,2.0,4,105,1610612742,Dallas Mavericks,1,0.0,True,1,0.0,-4,101,1610612759,San Antonio Spurs,0,2.0
96,2017-01-29,21600718,False,0,0.0,2,113,1610612744,Golden State Warriors,1,3.0,True,1,3.0,-2,111,1610612757,Portland Trail Blazers,0,0.0
97,2017-01-30,21600266,True,0,1.0,3,122,1610612755,Philadelphia 76ers,1,0.0,False,1,0.0,-3,119,1610612758,Sacramento Kings,0,1.0
97,2017-01-30,21600719,True,0,0.0,8,104,1610612748,Miami Heat,1,1.0,False,1,1.0,-8,96,1610612751,Brooklyn Nets,0,0.0
97,2017-01-30,21600720,True,0,0.0,6,111,1610612750,Minnesota Timberwolves,1,1.0,False,1,1.0,-6,105,1610612753,Orlando Magic,0,0.0
97,2017-01-30,21600721,True,0,1.0,4,113,1610612738,Boston Celtics,1,1.0,False,1,1.0,-4,109,1610612765,Detroit Pistons,0,1.0
97,2017-01-30,21600722,False,1,0.0,-7,97,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,7,104,1610612742,Dallas Mavericks,1,0.0
97,2017-01-30,21600723,True,1,0.0,-19,96,1610612756,Phoenix Suns,0,0.0,False,0,0.0,19,115,1610612763,Memphis Grizzlies,1,0.0
98,2017-01-31,21600724,False,1,2.0,-16,101,1610612752,New York Knicks,0,0.0,True,0,0.0,16,117,1610612764,Washington Wizards,1,2.0
98,2017-01-31,21600725,False,1,0.0,-2,106,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,2,108,1610612761,Toronto Raptors,1,0.0
98,2017-01-31,21600726,True,0,0.0,22,105,1610612745,Houston Rockets,1,2.0,False,1,2.0,-22,83,1610612758,Sacramento Kings,0,0.0
98,2017-01-31,21600727,True,0,0.0,14,108,1610612759,San Antonio Spurs,1,0.0,False,1,0.0,-14,94,1610612760,Oklahoma City Thunder,0,0.0
98,2017-01-31,21600728,True,0,1.0,17,115,1610612757,Portland Trail Blazers,1,0.0,False,1,0.0,-17,98,1610612766,Charlotte Hornets,0,1.0
98,2017-01-31,21600729,False,1,0.0,-4,116,1610612743,Denver Nuggets,0,1.0,True,0,1.0,4,120,1610612747,Los Angeles Lakers,1,0.0
99,2017-02-01,21600730,True,1,2.0,-10,88,1610612753,Orlando Magic,0,0.0,False,0,0.0,10,98,1610612754,Indiana Pacers,1,2.0
99,2017-02-01,21600731,True,0,0.0,28,125,1610612739,Cleveland Cavaliers,1,0.0,False,1,0.0,-28,97,1610612750,Minnesota Timberwolves,0,0.0
99,2017-02-01,21600732,True,0,2.0,5,109,1610612738,Boston Celtics,1,0.0,False,1,0.0,-5,104,1610612761,Toronto Raptors,0,2.0
99,2017-02-01,21600733,True,1,1.0,-5,90,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,5,95,1610612752,New York Knicks,1,1.0
99,2017-02-01,21600734,False,1,0.0,-23,93,1610612737,Atlanta Hawks,0,2.0,True,0,2.0,23,116,1610612748,Miami Heat,1,0.0
99,2017-02-01,21600735,False,1,0.0,-20,98,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,20,118,1610612765,Detroit Pistons,1,0.0
99,2017-02-01,21600736,True,0,0.0,18,113,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-18,95,1610612755,Philadelphia 76ers,0,0.0
99,2017-02-01,21600737,True,1,1.0,-20,99,1610612743,Denver Nuggets,0,0.0,False,0,0.0,20,119,1610612763,Memphis Grizzlies,1,1.0
99,2017-02-01,21600738,False,1,0.0,-16,88,1610612749,Milwaukee Bucks,0,0.0,True,0,0.0,16,104,1610612762,Utah Jazz,1,0.0
99,2017-02-01,21600739,False,0,0.0,10,124,1610612746,LA Clippers,1,2.0,True,1,2.0,-10,114,1610612756,Phoenix Suns,0,0.0
99,2017-02-01,21600740,False,0,1.0,28,128,1610612741,Chicago Bulls,1,0.0,True,1,0.0,-28,100,1610612760,Oklahoma City Thunder,0,1.0
99,2017-02-01,21600741,True,0,0.0,15,126,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-15,111,1610612766,Charlotte Hornets,0,0.0
100,2017-02-02,21600742,False,1,0.0,-8,108,1610612747,Los Angeles Lakers,0,0.0,True,0,0.0,8,116,1610612764,Washington Wizards,1,0.0
100,2017-02-02,21600743,False,0,0.0,5,113,1610612737,Atlanta Hawks,1,1.0,True,1,1.0,-5,108,1610612745,Houston Rockets,0,0.0
100,2017-02-02,21600744,False,1,0.0,-16,86,1610612755,Philadelphia 76ers,0,0.0,True,0,0.0,16,102,1610612759,San Antonio Spurs,1,0.0
100,2017-02-02,21600745,False,0,0.0,13,133,1610612744,Golden State Warriors,1,2.0,True,1,2.0,-13,120,1610612746,LA Clippers,0,0.0
101,2017-02-03,21600746,True,0,1.0,8,102,1610612753,Orlando Magic,1,1.0,False,1,1.0,-8,94,1610612761,Toronto Raptors,0,1.0
101,2017-02-03,21600747,True,1,2.0,-9,97,1610612751,Brooklyn Nets,0,1.0,False,0,1.0,9,106,1610612754,Indiana Pacers,1,2.0
101,2017-02-03,21600748,False,1,1.0,-8,108,1610612750,Minnesota Timberwolves,0,0.0,True,0,0.0,8,116,1610612765,Detroit Pistons,1,1.0
101,2017-02-03,21600749,False,1,0.0,-4,117,1610612741,Chicago Bulls,0,0.0,True,0,0.0,4,121,1610612745,Houston Rockets,1,0.0
101,2017-02-03,21600750,True,0,1.0,12,114,1610612760,Oklahoma City Thunder,1,1.0,False,1,1.0,-12,102,1610612763,Memphis Grizzlies,0,1.0
101,2017-02-03,21600751,True,0,0.0,6,113,1610612738,Boston Celtics,1,0.0,False,1,0.0,-6,107,1610612747,Los Angeles Lakers,0,0.0
101,2017-02-03,21600752,True,0,0.0,4,121,1610612743,Denver Nuggets,1,0.0,False,1,0.0,-4,117,1610612749,Milwaukee Bucks,0,0.0
101,2017-02-03,21600753,False,0,1.0,2,105,1610612756,Phoenix Suns,1,0.0,True,1,0.0,-2,103,1610612758,Sacramento Kings,0,1.0
101,2017-02-03,21600754,False,0,1.0,4,108,1610612742,Dallas Mavericks,1,1.0,True,1,1.0,-4,104,1610612757,Portland Trail Blazers,0,1.0
102,2017-02-04,21600755,False,1,1.0,-14,91,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,14,105,1610612764,Washington Wizards,1,1.0
102,2017-02-04,21600756,True,0,1.0,27,113,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-27,86,1610612753,Orlando Magic,0,1.0
102,2017-02-04,21600757,True,0,0.0,21,105,1610612754,Indiana Pacers,1,2.0,False,1,2.0,-21,84,1610612765,Detroit Pistons,0,0.0
102,2017-02-04,21600758,True,0,1.0,23,125,1610612748,Miami Heat,1,0.0,False,1,0.0,-23,102,1610612755,Philadelphia 76ers,0,1.0
102,2017-02-04,21600759,False,0,0.0,7,111,1610612739,Cleveland Cavaliers,1,2.0,True,1,2.0,-7,104,1610612752,New York Knicks,0,0.0
102,2017-02-04,21600760,True,0,1.0,7,105,1610612762,Utah Jazz,1,0.0,False,1,0.0,-7,98,1610612766,Charlotte Hornets,0,1.0
102,2017-02-04,21600761,False,0,0.0,25,137,1610612749,Milwaukee Bucks,1,0.0,True,1,0.0,-25,112,1610612756,Phoenix Suns,0,0.0
102,2017-02-04,21600762,False,1,2.0,-24,97,1610612743,Denver Nuggets,0,0.0,True,0,0.0,24,121,1610612759,San Antonio Spurs,1,2.0
102,2017-02-04,21600763,True,1,2.0,-8,99,1610612750,Minnesota Timberwolves,0,1.0,False,0,1.0,8,107,1610612763,Memphis Grizzlies,1,2.0
102,2017-02-04,21600764,False,1,0.0,-3,106,1610612744,Golden State Warriors,0,1.0,True,0,1.0,3,109,1610612758,Sacramento Kings,1,0.0
103,2017-02-05,21600765,True,1,3.0,-8,95,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,8,103,1610612761,Toronto Raptors,1,3.0
103,2017-02-05,21600766,True,0,0.0,5,107,1610612738,Boston Celtics,1,0.0,False,1,0.0,-5,102,1610612746,LA Clippers,0,0.0
103,2017-02-05,21600767,False,1,0.0,-6,99,1610612757,Portland Trail Blazers,0,1.0,True,0,1.0,6,105,1610612760,Oklahoma City Thunder,1,0.0
104,2017-02-06,21600768,False,0,1.0,14,121,1610612747,Los Angeles Lakers,1,0.0,True,1,0.0,-14,107,1610612752,New York Knicks,0,1.0
104,2017-02-06,21600769,False,0,0.0,5,140,1610612739,Cleveland Cavaliers,1,1.0,True,1,1.0,-5,135,1610612764,Washington Wizards,0,0.0
104,2017-02-06,21600770,True,0,0.0,3,93,1610612754,Indiana Pacers,1,1.0,False,1,1.0,-3,90,1610612760,Oklahoma City Thunder,0,0.0
104,2017-02-06,21600771,False,1,0.0,-9,109,1610612746,LA Clippers,0,1.0,True,0,1.0,9,118,1610612761,Toronto Raptors,1,0.0
104,2017-02-06,21600772,True,1,1.0,-25,95,1610612737,Atlanta Hawks,0,0.0,False,0,0.0,25,120,1610612762,Utah Jazz,1,1.0
104,2017-02-06,21600773,False,1,0.0,-17,96,1610612755,Philadelphia 76ers,0,1.0,True,0,1.0,17,113,1610612765,Detroit Pistons,1,0.0
104,2017-02-06,21600774,True,0,1.0,5,111,1610612740,New Orleans Pelicans,1,1.0,False,1,1.0,-5,106,1610612756,Phoenix Suns,0,1.0
104,2017-02-06,21600775,False,0,0.0,2,115,1610612748,Miami Heat,1,0.0,True,1,0.0,-2,113,1610612750,Minnesota Timberwolves,0,0.0
104,2017-02-06,21600776,False,1,1.0,-23,87,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,23,110,1610612743,Denver Nuggets,1,1.0
104,2017-02-06,21600777,False,1,0.0,-15,74,1610612759,San Antonio Spurs,0,0.0,True,0,0.0,15,89,1610612763,Memphis Grizzlies,1,0.0
104,2017-02-06,21600778,False,0,0.0,5,112,1610612741,Chicago Bulls,1,1.0,True,1,1.0,-5,107,1610612758,Sacramento Kings,0,0.0
105,2017-02-07,21600779,False,1,2.0,-4,107,1610612751,Brooklyn Nets,0,1.0,True,0,1.0,4,111,1610612766,Charlotte Hornets,1,2.0
105,2017-02-07,21600780,True,0,0.0,24,128,1610612745,Houston Rockets,1,1.0,False,1,1.0,-24,104,1610612753,Orlando Magic,0,0.0
105,2017-02-07,21600781,True,1,1.0,-1,113,1610612742,Dallas Mavericks,0,2.0,False,0,2.0,1,114,1610612757,Portland Trail Blazers,1,1.0
106,2017-02-08,21600782,True,1,1.0,-8,103,1610612755,Philadelphia 76ers,0,0.0,False,0,0.0,8,111,1610612759,San Antonio Spurs,1,1.0
106,2017-02-08,21600783,False,0,1.0,15,132,1610612739,Cleveland Cavaliers,1,0.0,True,1,0.0,-15,117,1610612754,Indiana Pacers,0,1.0
106,2017-02-08,21600784,True,1,2.0,-4,110,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,4,114,1610612764,Washington Wizards,1,2.0
106,2017-02-08,21600785,True,0,0.0,11,117,1610612737,Atlanta Hawks,1,1.0,False,1,1.0,-11,106,1610612743,Denver Nuggets,0,0.0
106,2017-02-08,21600786,False,1,1.0,-19,102,1610612747,Los Angeles Lakers,0,0.0,True,0,0.0,19,121,1610612765,Detroit Pistons,1,1.0
106,2017-02-08,21600787,False,0,1.0,18,106,1610612748,Miami Heat,1,2.0,True,1,2.0,-18,88,1610612749,Milwaukee Bucks,0,1.0
106,2017-02-08,21600788,False,1,1.0,-19,91,1610612756,Phoenix Suns,0,0.0,True,0,0.0,19,110,1610612763,Memphis Grizzlies,1,1.0
106,2017-02-08,21600789,True,1,0.0,-33,94,1610612740,New Orleans Pelicans,0,0.0,False,0,0.0,33,127,1610612762,Utah Jazz,1,0.0
106,2017-02-08,21600790,True,0,1.0,3,112,1610612750,Minnesota Timberwolves,1,0.0,False,1,0.0,-3,109,1610612761,Toronto Raptors,0,1.0
106,2017-02-08,21600791,False,0,0.0,4,119,1610612746,LA Clippers,1,0.0,True,1,0.0,-4,115,1610612752,New York Knicks,0,0.0
106,2017-02-08,21600792,False,1,0.0,-31,92,1610612741,Chicago Bulls,0,0.0,True,0,0.0,31,123,1610612744,Golden State Warriors,1,0.0
106,2017-02-08,21600793,False,1,0.0,-16,92,1610612738,Boston Celtics,0,1.0,True,0,1.0,16,108,1610612758,Sacramento Kings,1,0.0
107,2017-02-09,21600794,False,0,0.0,12,107,1610612745,Houston Rockets,1,1.0,True,1,1.0,-12,95,1610612766,Charlotte Hornets,0,0.0
107,2017-02-09,21600795,True,1,0.0,-1,111,1610612753,Orlando Magic,0,2.0,False,0,2.0,1,112,1610612755,Philadelphia 76ers,1,0.0
107,2017-02-09,21600796,False,1,0.0,-9,109,1610612739,Cleveland Cavaliers,0,1.0,True,0,1.0,9,118,1610612760,Oklahoma City Thunder,1,0.0
107,2017-02-09,21600797,True,0,3.0,7,112,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-7,105,1610612762,Utah Jazz,0,3.0
107,2017-02-09,21600798,False,0,1.0,9,120,1610612738,Boston Celtics,1,0.0,True,1,0.0,-9,111,1610612757,Portland Trail Blazers,0,1.0
108,2017-02-10,21600799,False,0,0.0,9,108,1610612748,Miami Heat,1,2.0,True,1,2.0,-9,99,1610612751,Brooklyn Nets,0,0.0
108,2017-02-10,21600800,False,0,0.0,8,131,1610612743,Denver Nuggets,1,1.0,True,1,1.0,-8,123,1610612752,New York Knicks,0,0.0
108,2017-02-10,21600801,False,0,0.0,11,103,1610612759,San Antonio Spurs,1,1.0,True,1,1.0,-11,92,1610612765,Detroit Pistons,0,0.0
108,2017-02-10,21600802,False,0,0.0,8,122,1610612747,Los Angeles Lakers,1,0.0,True,1,0.0,-8,114,1610612749,Milwaukee Bucks,0,0.0
108,2017-02-10,21600803,False,0,2.0,15,122,1610612744,Golden State Warriors,1,0.0,True,1,0.0,-15,107,1610612763,Memphis Grizzlies,0,2.0
108,2017-02-10,21600804,False,0,0.0,16,122,1610612740,New Orleans Pelicans,1,1.0,True,1,1.0,-16,106,1610612750,Minnesota Timberwolves,0,0.0
108,2017-02-10,21600805,False,1,1.0,-5,107,1610612754,Indiana Pacers,0,1.0,True,0,1.0,5,112,1610612764,Washington Wizards,1,1.0
108,2017-02-10,21600806,False,1,0.0,-1,107,1610612737,Atlanta Hawks,0,1.0,True,0,1.0,1,108,1610612758,Sacramento Kings,1,0.0
108,2017-02-10,21600807,False,1,0.0,-18,97,1610612741,Chicago Bulls,0,0.0,True,0,0.0,18,115,1610612756,Phoenix Suns,1,0.0
109,2017-02-11,21600808,False,0,0.0,5,107,1610612746,LA Clippers,1,0.0,True,1,0.0,-5,102,1610612766,Charlotte Hornets,0,0.0
109,2017-02-11,21600809,False,0,0.0,16,116,1610612749,Milwaukee Bucks,1,1.0,True,1,1.0,-16,100,1610612754,Indiana Pacers,0,0.0
109,2017-02-11,21600810,False,1,1.0,-8,109,1610612748,Miami Heat,0,1.0,True,0,1.0,8,117,1610612755,Philadelphia 76ers,1,1.0
109,2017-02-11,21600811,True,0,0.0,16,125,1610612739,Cleveland Cavaliers,1,0.0,False,1,0.0,-16,109,1610612743,Denver Nuggets,0,0.0
109,2017-02-11,21600812,True,0,0.0,31,133,1610612745,Houston Rockets,1,2.0,False,1,2.0,-31,102,1610612756,Phoenix Suns,0,0.0
109,2017-02-11,21600813,False,0,0.0,16,130,1610612744,Golden State Warriors,1,2.0,True,1,2.0,-16,114,1610612760,Oklahoma City Thunder,0,0.0
109,2017-02-11,21600814,True,0,1.0,32,112,1610612742,Dallas Mavericks,1,0.0,False,1,0.0,-32,80,1610612753,Orlando Magic,0,1.0
109,2017-02-11,21600815,False,0,0.0,8,112,1610612738,Boston Celtics,1,1.0,True,1,1.0,-8,104,1610612762,Utah Jazz,0,0.0
110,2017-02-12,21600816,False,1,1.0,-28,89,1610612741,Chicago Bulls,0,0.0,True,0,0.0,28,117,1610612750,Minnesota Timberwolves,1,1.0
110,2017-02-12,21600817,True,0,0.0,4,94,1610612752,New York Knicks,1,0.0,False,1,0.0,-4,90,1610612759,San Antonio Spurs,0,0.0
110,2017-02-12,21600818,True,1,0.0,-1,101,1610612761,Toronto Raptors,0,1.0,False,0,1.0,1,102,1610612765,Detroit Pistons,1,0.0
110,2017-02-12,21600819,False,1,1.0,-6,99,1610612740,New Orleans Pelicans,0,0.0,True,0,0.0,6,105,1610612758,Sacramento Kings,1,1.0
111,2017-02-13,21600820,False,1,0.0,-22,98,1610612760,Oklahoma City Thunder,0,1.0,True,0,1.0,22,120,1610612764,Washington Wizards,1,0.0
111,2017-02-13,21600821,False,0,1.0,6,105,1610612755,Philadelphia 76ers,1,1.0,True,1,1.0,-6,99,1610612766,Charlotte Hornets,0,1.0
111,2017-02-13,21600822,True,1,0.0,-9,103,1610612751,Brooklyn Nets,0,0.0,False,0,0.0,9,112,1610612763,Memphis Grizzlies,1,0.0
111,2017-02-13,21600823,True,1,1.0,-9,107,1610612748,Miami Heat,0,1.0,False,0,1.0,9,116,1610612753,Orlando Magic,1,1.0
111,2017-02-13,21600824,True,0,1.0,13,102,1610612749,Milwaukee Bucks,1,1.0,False,1,1.0,-13,89,1610612765,Detroit Pistons,0,1.0
111,2017-02-13,21600825,True,1,0.0,-4,106,1610612754,Indiana Pacers,0,0.0,False,0,0.0,4,110,1610612759,San Antonio Spurs,1,0.0
111,2017-02-13,21600826,False,0,0.0,13,111,1610612738,Boston Celtics,1,1.0,True,1,1.0,-13,98,1610612742,Dallas Mavericks,0,0.0
111,2017-02-13,21600827,True,0,2.0,22,132,1610612743,Denver Nuggets,1,0.0,False,1,0.0,-22,110,1610612744,Golden State Warriors,0,2.0
111,2017-02-13,21600828,False,0,0.0,16,88,1610612746,LA Clippers,1,1.0,True,1,1.0,-16,72,1610612762,Utah Jazz,0,0.0
111,2017-02-13,21600829,False,0,1.0,2,110,1610612740,New Orleans Pelicans,1,2.0,True,1,2.0,-2,108,1610612756,Phoenix Suns,0,1.0
111,2017-02-13,21600830,False,0,0.0,5,109,1610612737,Atlanta Hawks,1,0.0,True,1,0.0,-5,104,1610612757,Portland Trail Blazers,0,0.0
112,2017-02-14,21600831,True,0,0.0,11,105,1610612741,Chicago Bulls,1,1.0,False,1,1.0,-11,94,1610612761,Toronto Raptors,0,0.0
112,2017-02-14,21600832,False,0,0.0,8,116,1610612739,Cleveland Cavaliers,1,1.0,True,1,1.0,-8,108,1610612750,Minnesota Timberwolves,0,0.0
112,2017-02-14,21600833,True,1,1.0,-1,96,1610612747,Los Angeles Lakers,0,1.0,False,0,1.0,1,97,1610612758,Sacramento Kings,1,1.0
113,2017-02-15,21600834,True,1,0.0,-28,79,1610612753,Orlando Magic,0,1.0,False,0,1.0,28,107,1610612759,San Antonio Spurs,1,0.0
113,2017-02-15,21600835,True,0,1.0,9,113,1610612739,Cleveland Cavaliers,1,1.0,False,1,1.0,-9,104,1610612754,Indiana Pacers,0,1.0
113,2017-02-15,21600836,True,0,0.0,8,116,1610612738,Boston Celtics,1,2.0,False,1,2.0,-8,108,1610612755,Philadelphia 76ers,0,0.0
113,2017-02-15,21600837,True,0,1.0,5,90,1610612761,Toronto Raptors,1,1.0,False,1,1.0,-5,85,1610612766,Charlotte Hornets,0,1.0
113,2017-02-15,21600838,False,0,0.0,4,129,1610612749,Milwaukee Bucks,1,3.0,True,1,3.0,-4,125,1610612751,Brooklyn Nets,0,0.0
113,2017-02-15,21600839,False,1,1.0,-7,91,1610612742,Dallas Mavericks,0,0.0,True,0,0.0,7,98,1610612765,Detroit Pistons,1,1.0
113,2017-02-15,21600840,False,0,2.0,4,95,1610612740,New Orleans Pelicans,1,0.0,True,1,0.0,-4,91,1610612763,Memphis Grizzlies,0,2.0
113,2017-02-15,21600841,True,1,1.0,-8,109,1610612745,Houston Rockets,0,0.0,False,0,0.0,8,117,1610612748,Miami Heat,1,1.0
113,2017-02-15,21600842,True,1,1.0,-13,99,1610612743,Denver Nuggets,0,2.0,False,0,2.0,13,112,1610612750,Minnesota Timberwolves,1,1.0
113,2017-02-15,21600843,False,1,0.0,-23,88,1610612757,Portland Trail Blazers,0,1.0,True,0,1.0,23,111,1610612762,Utah Jazz,1,0.0
113,2017-02-15,21600844,False,1,1.0,-36,101,1610612747,Los Angeles Lakers,0,1.0,True,0,1.0,36,137,1610612756,Phoenix Suns,1,1.0
113,2017-02-15,21600845,False,1,1.0,-11,105,1610612752,New York Knicks,0,0.0,True,0,0.0,11,116,1610612760,Oklahoma City Thunder,1,1.0
113,2017-02-15,21600846,False,1,1.0,-15,84,1610612737,Atlanta Hawks,0,0.0,True,0,0.0,15,99,1610612746,LA Clippers,1,1.0
113,2017-02-15,21600847,True,0,1.0,23,109,1610612744,Golden State Warriors,1,1.0,False,1,1.0,-23,86,1610612758,Sacramento Kings,0,1.0
114,2017-02-16,21600848,True,1,2.0,-13,98,1610612754,Indiana Pacers,0,1.0,False,0,1.0,13,111,1610612764,Washington Wizards,1,2.0
114,2017-02-16,21600849,False,1,1.0,-1,103,1610612738,Boston Celtics,0,1.0,True,0,1.0,1,104,1610612741,Chicago Bulls,1,1.0
121,2017-02-23,21600850,True,1,0.0,-9,103,1610612753,Orlando Magic,0,1.0,False,0,1.0,9,112,1610612757,Portland Trail Blazers,1,0.0
121,2017-02-23,21600851,True,0,1.0,6,114,1610612765,Detroit Pistons,1,2.0,False,1,2.0,-6,108,1610612766,Charlotte Hornets,0,1.0
121,2017-02-23,21600852,True,1,1.0,-30,99,1610612740,New Orleans Pelicans,0,0.0,False,0,0.0,30,129,1610612745,Houston Rockets,1,1.0
121,2017-02-23,21600853,True,0,0.0,15,119,1610612739,Cleveland Cavaliers,1,3.0,False,1,3.0,-15,104,1610612752,New York Knicks,0,0.0
121,2017-02-23,21600854,True,0,0.0,10,123,1610612744,Golden State Warriors,1,3.0,False,1,3.0,-10,113,1610612746,LA Clippers,0,0.0
121,2017-02-23,21600855,False,1,1.0,-16,100,1610612743,Denver Nuggets,0,0.0,True,0,0.0,16,116,1610612758,Sacramento Kings,1,1.0
122,2017-02-24,21600856,True,0,1.0,8,120,1610612755,Philadelphia 76ers,1,1.0,False,1,1.0,-8,112,1610612764,Washington Wizards,0,1.0
122,2017-02-24,21600857,True,0,0.0,10,102,1610612754,Indiana Pacers,1,0.0,False,1,0.0,-10,92,1610612763,Memphis Grizzlies,0,0.0
122,2017-02-24,21600858,False,1,2.0,-10,97,1610612738,Boston Celtics,0,1.0,True,0,1.0,10,107,1610612761,Toronto Raptors,1,2.0
122,2017-02-24,21600859,True,0,1.0,7,128,1610612741,Chicago Bulls,1,0.0,False,1,0.0,-7,121,1610612756,Phoenix Suns,0,1.0
122,2017-02-24,21600860,True,1,1.0,-14,95,1610612749,Milwaukee Bucks,0,0.0,False,0,0.0,14,109,1610612762,Utah Jazz,1,1.0
122,2017-02-24,21600861,False,1,1.0,-17,93,1610612747,Los Angeles Lakers,0,1.0,True,0,1.0,17,110,1610612760,Oklahoma City Thunder,1,1.0
122,2017-02-24,21600862,False,1,1.0,-13,84,1610612742,Dallas Mavericks,0,1.0,True,0,1.0,13,97,1610612750,Minnesota Timberwolves,1,1.0
